valid_at,hour,day,day_of_week,month,year,city,altitude,density_of_population,sensor_id,type_sensor,pm2p5_x,pressure,relative_humidity,temperature,wind_speed,rain,latitudine,longitudine,pm2p5_y
2021-03-14 12:00:00,12,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,8.24666666666667,1027.2,33,16.9,9.4,0.0,38.8711,-6.97923,3.7
2021-03-14 13:00:00,13,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,13.3225,1026.3,28,18.0,7.4,0.0,38.8711,-6.97923,4.6
2021-03-14 13:00:00,13,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,6.150833333333331,1026.3,28,18.0,7.4,0.0,38.8711,-6.97923,4.6
2021-03-14 14:00:00,14,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,14.365,1025.9,32,18.3,7.4,0.0,38.8711,-6.97923,5.5
2021-03-14 14:00:00,14,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,7.547499999999999,1025.9,32,18.3,7.4,0.0,38.8711,-6.97923,5.5
2021-03-14 15:00:00,15,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,4.48666666666667,1025.0,27,21.1,9.4,0.0,38.8711,-6.97923,2.1
2021-03-14 15:00:00,15,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,10.42,1025.0,27,21.1,9.4,0.0,38.8711,-6.97923,2.1
2021-03-14 16:00:00,16,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,4.4025,1024.1,26,21.2,9.4,0.0,38.8711,-6.97923,2.299999999999999
2021-03-14 16:00:00,16,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,12.7075,1024.1,26,21.2,9.4,0.0,38.8711,-6.97923,2.299999999999999
2021-03-14 17:00:00,17,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,12.3758333333333,1023.9,25,21.4,11.2,0.0,38.8711,-6.97923,2.0
2021-03-14 17:00:00,17,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,4.69083333333333,1023.9,25,21.4,11.2,0.0,38.8711,-6.97923,2.0
2021-03-14 18:00:00,18,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,6.615833333333331,1023.9,30,19.2,11.2,0.0,38.8711,-6.97923,2.4000000000000004
2021-03-14 18:00:00,18,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC01,OPC-N3,12.7966666666667,1023.9,30,19.2,11.2,0.0,38.8711,-6.97923,2.4000000000000004
2021-03-14 20:00:00,20,14,Sunday,3,2021,Badajoz,178.0,105.0,FEC02,OPC-N3,15.2225,1024.1,35,18.3,8.5,0.0,38.8711,-6.97923,7.700000000000001
